# Plot Type : plot_data 
# 
# X-axis    : \fr Wavelength (\A) 
# Y-Axis    : \frCounts s\u-1\d \A\u-1\d 
# Residual  : NONE 
# 
# Index-   1,  Data File: /cxc/data/tgcat/archive/arcA/pha2/tgcid_2459_pha2/part=3/order=-1 
# Index-   2,  Data File: /cxc/data/tgcat/archive/arcA/pha2/tgcid_2459_pha2/part=3/order=1 
# 
# DATA_COLS:   1 sets (X 2 columns - Data, Error)
# MOD_COLS :   0 sets (X 1 column  - Value) 
# RES_COLS :   0 sets (X 3 columns - Mean, Mean-1Sigma, Mean+1Sigma)
# 
        13.7         13.75     0.0119499    0.00103939
       13.75          13.8    0.00194178   0.000633665
        13.8         13.85    0.00107064    0.00061633
       13.85          13.9    0.00101079    0.00058277
        13.9         13.95   0.000817941   0.000563088
       13.95            14   0.000831241   0.000600338
          14         14.05    0.00123689   0.000607295
       14.05          14.1    0.00175558   0.000622399
        14.1         14.15    0.00146963   0.000601809
       14.15          14.2   0.000252697   0.000549173
        14.2         14.25    0.00166248   0.000620264
       14.25          14.3    0.00095759   0.000593299
        14.3         14.35    0.00174893   0.000643705
       14.35          14.4    0.00128344   0.000597384
        14.4         14.45    0.00232747   0.000654942
       14.45          14.5    0.00165583   0.000606202
        14.5         14.55   0.000438895   0.000561909
       14.55          14.6    0.00180213   0.000619907
        14.6         14.65    0.00121029    0.00060875
       14.65          14.7    0.00127014   0.000619907
        14.7         14.75   9.97489e-05   0.000550379
       14.75          14.8    0.00132334   0.000609839
        14.8         14.85    0.00271317   0.000668971
       14.85          14.9   0.000718192   0.000545132
        14.9         14.95    0.00105069    0.00058049
       14.95            15    0.00265332   0.000691401
          15         15.05    0.00657678   0.000833499
       15.05          15.1    0.00314542   0.000680441
        15.1         15.15    0.00155608   0.000618836
       15.15          15.2    0.00268657   0.000670292
        15.2         15.25    0.00349786   0.000714364
       15.25          15.3    0.00469485   0.000756457
        15.3         15.35    0.00197503   0.000638878
       15.35          15.4    0.00206813   0.000647813
        15.4         15.45    0.00109724   0.000607659
       15.45          15.5    0.00087114   0.000598124
        15.5         15.55   0.000571894   0.000561909
       15.55          15.6    0.00172233   0.000638185
        15.6         15.65    0.00123689   0.000607295
       15.65          15.7   0.000658343   0.000564657
        15.7         15.75    0.00092434   0.000580108
       15.75          15.8    0.00093764   0.000571662
        15.8         15.85    0.00149623   0.000614894
       15.85          15.9    0.00143638   0.000596273
        15.9         15.95    0.00169573   0.000618479
       15.95            16    0.00360426   0.000709395
          16         16.05    0.00567904   0.000805163
       16.05          16.1    0.00191518   0.000641985
        16.1         16.15    0.00116374    0.00060401
       16.15          16.2   0.000671643   0.000579346
        16.2         16.25    0.00127679    0.00059031
       16.25          16.3   0.000804641   0.000571662
        16.3         16.35   0.000864491    0.00056817
       16.35          16.4   0.000844541   0.000545537
        16.4         16.45   0.000472145   0.000567781
       16.45          16.5   0.000984189   0.000584286
        16.5         16.55    0.00125019   0.000584286
       16.55          16.6    0.00118369   0.000624527
        16.6         16.65    0.00150953   0.000606931
       16.65          16.7    0.00142308   0.000582011
        16.7         16.75    0.00121029   0.000586552
       16.75          16.8    0.00353776   0.000730887
        16.8         16.85    0.00296587   0.000676203
       16.85          16.9    0.00160928    0.00060875
        16.9         16.95    0.00117039   0.000573592
       16.95            17   0.000977539   0.000577051
          17         17.05    0.00314542    0.00067391
       17.05          17.1    0.00537979   0.000789915
        17.1         17.15    0.00364416   0.000694909
       17.15          17.2    0.00150953    0.00059218
        17.2         17.25   0.000811291   0.000578964
       17.25          17.3   0.000698242   0.000554382
        17.3         17.35   0.000512044   0.000507751
       17.35          17.4    0.00145633   0.000602544
        17.4         17.45    0.00198168   0.000610201
       17.45          17.5    0.00125684   0.000598863
        17.5         17.55    0.00153613   0.000590684
       17.55          17.6   0.000824591   0.000562695
        17.6         17.65    0.00133664   0.000594416
       17.65          17.7   0.000811291   0.000555577
        17.7         17.75    0.00126349   0.000575901
       17.75          17.8    0.00119034   0.000595159
        17.8         17.85   0.000405646   0.000514672
       17.85          17.9   0.000272647   0.000514672
        17.9         17.95   0.000365746   0.000517243
       17.95            18   0.000638393   0.000533654
          18         18.05    0.00129009   0.000566611
       18.05          18.1   0.000465495    0.00054432
        18.1         18.15    0.00152948   0.000613093
       18.15          18.2   0.000199498   0.000510791
        18.2         18.25    0.00112384   0.000552785
       18.25          18.3   0.000824591   0.000546752
        18.3         18.35   0.000817941   0.000563088
       18.35          18.4    0.00138983   0.000591432
        18.4        18.475   0.000195065   0.000437976
